time,edge_weight_12,edge_weight_23,edge_weight_34,edge_weight_45,edge_weight_46,edge_weight_37,edge_weight_78,device_1_time,device_2_time,device_3_time,device_4_time,device_5_time,device_6_time,device_7_time,device_8_time
3245,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3244,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3243,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3239,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3237,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3236,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3233,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3230,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3229,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3228,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3227,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3226,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3224,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3220,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3216,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3213,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3212,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3210,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3209,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3204,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3198,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3197,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3194,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3193,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3191,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3189,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3188,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3183,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3181,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3179,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3178,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3170,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3169,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3168,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3161,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3156,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3153,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3152,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3151,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3150,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3149,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3148,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3147,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3144,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3143,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3142,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3141,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3140,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3138,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3137,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3136,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3135,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3133,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3132,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3131,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3129,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3128,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3127,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3126,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3124,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3122,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3120,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3119,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3116,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3115,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3108,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3107,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3102,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3101,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3098,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3093,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3086,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3085,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3083,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3075,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3071,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3063,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3060,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3056,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3053,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3050,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3049,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3047,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3012,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3010,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3005,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3001,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2988,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2985,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2983,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2975,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2963,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2960,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2952,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2946,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2940,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2936,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2931,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2928,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2927,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2926,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2923,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2921,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2915,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2911,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2910,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2904,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,763,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2881,765,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2880,767,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2879,769,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2878,771,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2877,773,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2876,775,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2875,777,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2874,779,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2873,781,0,0,0,0,0,0,0,10,0,0,0,0,0,0
2872,783,0,0,0,0,0,0,0,11,0,0,0,0,0,0
2871,785,0,0,0,0,0,0,0,12,0,0,0,0,0,0
2870,787,0,0,0,0,0,0,0,13,0,0,0,0,0,0
2869,789,0,0,0,0,0,0,0,14,0,0,0,0,0,0
2868,791,0,0,0,0,0,0,0,15,0,0,0,0,0,0
2867,793,0,0,0,0,0,0,0,16,0,0,0,0,0,0
2866,795,0,0,0,0,0,0,0,17,0,0,0,0,0,0
2865,797,0,0,0,0,0,0,0,18,0,0,0,0,0,0
2864,799,0,0,0,0,0,0,0,19,0,0,0,0,0,0
2863,801,0,0,0,0,0,0,0,20,0,0,0,0,0,0
2862,803,0,0,0,0,0,0,0,21,0,0,0,0,0,0
2861,805,0,0,0,0,0,0,0,22,0,0,0,0,0,0
2860,807,0,0,0,0,0,0,0,23,0,0,0,0,0,0
2859,809,0,0,0,0,0,0,0,24,0,0,0,0,0,0
2858,811,0,0,0,0,0,0,0,25,0,0,0,0,0,0
2857,813,0,0,0,0,0,0,0,26,0,0,0,0,0,0
2856,815,0,0,0,0,0,0,0,27,0,0,0,0,0,0
2855,817,0,0,0,0,0,0,0,28,0,0,0,0,0,0
2854,819,0,0,0,0,0,0,0,29,0,0,0,0,0,0
2853,821,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2852,823,0,0,0,0,0,0,0,31,0,0,0,0,0,0
2851,825,0,0,0,0,0,0,0,32,0,0,0,0,0,0
2850,827,0,0,0,0,0,0,0,33,0,0,0,0,0,0
2849,829,0,0,0,0,0,0,0,34,0,0,0,0,0,0
2848,831,0,0,0,0,0,0,0,35,0,0,0,0,0,0
2847,833,0,0,0,0,0,0,0,36,0,0,0,0,0,0
2846,835,0,0,0,0,0,0,0,37,0,0,0,0,0,0
2845,837,0,0,0,0,0,0,0,38,0,0,0,0,0,0
2844,839,0,0,0,0,0,0,0,39,0,0,0,0,0,0
2843,841,0,0,0,0,0,0,0,40,0,0,0,0,0,0
2842,843,0,0,0,0,0,0,0,41,0,0,0,0,0,0
2841,845,0,0,0,0,0,0,0,42,0,0,0,0,0,0
2840,847,0,0,0,0,0,0,0,43,0,0,0,0,0,0
2839,849,0,0,0,0,0,0,0,44,0,0,0,0,0,0
2838,851,0,0,0,0,0,0,0,45,0,0,0,0,0,0
2837,853,0,0,0,0,0,0,0,46,0,0,0,0,0,0
2836,855,0,0,0,0,0,0,0,47,0,0,0,0,0,0
2835,857,0,0,0,0,0,0,0,48,0,0,0,0,0,0
2834,859,0,0,0,0,0,0,0,49,0,0,0,0,0,0
2833,861,0,0,0,0,0,0,0,50,0,0,0,0,0,0
2832,863,0,0,0,0,0,0,0,51,0,0,0,0,0,0
2831,865,0,0,0,0,0,0,0,52,0,0,0,0,0,0
2830,867,0,0,0,0,0,0,0,53,0,0,0,0,0,0
2829,869,0,0,0,0,0,0,0,54,0,0,0,0,0,0
2828,871,0,0,0,0,0,0,0,55,0,0,0,0,0,0
2827,873,0,0,0,0,0,0,0,56,0,0,0,0,0,0
2826,875,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2825,877,0,0,0,0,0,0,0,2,0,0,0,0,0,0
